Quarter,Companies,Tone,Positive Score,Negative Score,Polarity Score,Activity Reference Density,Self/Group Reference Density,Word Count 
2016Q2,ACI,3.6365025739397163,4.433080924663142,0.7965783507234255,5.229659275386566,15.57867740240574,0.42239156063351846,819.0
2016Q3,ACI,1.73322630881393,3.2527534901251323,1.5195271813112026,4.772280671436334,22.666158632195927,0.030413625304136247,354.1666666666667
2016Q4,ACI,0.3373903134387126,1.847011132207523,1.5096208187688098,3.356631950976332,20.185018686537965,0.26171909179443953,486.0689655172414
2017Q1,ACI,0.5688595749224773,2.317748932674236,1.7488893577517595,4.066638290425997,19.67788682014166,0.6605272283416902,572.4347826086956
2017Q2,ACI,0.2435381532300437,1.960290810261516,1.7167526570314722,3.677043467292989,21.344322673149875,0.37810944851483286,554.1666666666666
2017Q3,ACI,-1.6795323345142508,2.7542769688346,4.433809303348849,7.188086272183452,18.605973189998412,0.8208551945803623,415.3636363636364
2017Q4,ACI,-0.6610628833031009,1.1385721689556896,1.79963505225879,2.9382072212144803,20.792033773861952,1.70704845814978,1341.5
2018Q1,ACI,0.18078303105620208,3.446648304865256,3.265865273809054,6.7125135786743115,22.39400664077039,0.3142746644805228,942.2738095238095
2018Q2,ACI,0.8929186993355963,3.6807455083051104,2.7878268089695144,6.468572317274624,20.72986638425833,0.4922711005554833,1037.0363636363636
2018Q3,ACI,1.7477894693763292,4.285404726081073,2.537615256704744,6.823019982785816,21.70490388966064,1.0776427815150924,791.4861111111111
2018Q4,ACI,0.09990540711789216,3.2685528156057537,3.16864740848786,6.437200224093612,19.58487424618263,1.0914800869862862,811.9375
2019Q1,ACI,1.335020110008611,3.1168627607781487,1.7818426507695369,4.898705411547686,20.972135856959426,0.6576973313243011,403.04347826086956
2019Q2,ACI,1.060694313814047,2.9819403699456166,1.921246056131569,4.903186426077185,21.619665271417816,0.6160442242622787,1053.3653846153845
2019Q3,ACI,-0.2883931010049979,2.0576196307637997,2.3460127317687975,4.403632362532597,21.97645523720754,0.48015941985390487,685.3888888888889
2019Q4,ACI,-0.029682114195744444,2.303475181316179,2.333157295511924,4.636632476828102,18.904505269007103,0.4717294178160778,658.6666666666666
2020Q1,ACI,-0.8455748156047501,2.1902076909077492,3.0357825065124957,5.225990197420246,22.180790292526257,0.5825997615700373,809.3333333333334
2020Q2,ACI,-0.739601978216749,1.9093571575851338,2.6489591358018827,4.558316293387016,21.24499381327935,0.9936809070158317,583.0266666666666
2020Q3,ACI,0.29357041977130516,2.1768036308004515,1.8832332110291463,4.060036841829597,21.496901943163778,0.6071912422114256,1003.9484536082474
2020Q4,ACI,0.6313105850741412,2.680877815774155,2.0495672307000143,4.730445046474169,21.352645437232308,0.6366476640555458,794.0869565217391
2021Q1,ACI,1.0678072324308303,2.6491422044115867,1.5813349719807577,4.230477176392344,21.56823832386993,0.9072605321492856,762.209090909091
2021Q2,ACI,0.4027106765860797,2.4474239585307367,2.044713281944657,4.492137240475393,21.389940252634077,0.9096362063926904,956.3863636363636
2021Q3,ACI,1.0220629417300509,3.0605381729445402,2.0384752312144885,5.09901340415903,21.31503307762073,0.7372899871739553,670.3139534883721
2021Q4,ACI,1.9223849660687213,3.2715207052728394,1.3491357392041177,4.620656444476956,22.00621982045376,0.9930983699971185,765.2666666666667
2022Q1,ACI,1.1466831184705726,3.0237223980425956,1.877039279572024,4.900761677614619,21.124316655678793,0.7689417023656765,763.1119402985074
2022Q2,ACI,-0.1762054520886099,2.5865643805356564,2.762769832624267,5.349334213159924,21.66592164440751,0.45137364022752874,619.7985074626865
2022Q3,ACI,0.9460154282361394,2.8221499770538245,1.8761345488176862,4.69828452587151,19.901168212370266,0.7995237377792391,975.3333333333334
2022Q4,ACI,-0.3356598203438209,2.225022965140151,2.560682785483971,4.785705750624123,22.827710504579517,0.398799425916639,614.1775147928994
2023Q1,ACI,0.7281778769960794,2.9047494263381535,2.1765715493420736,5.081320975680227,20.813644079837232,0.7359928597218005,885.5102040816327
2023Q2,ACI,0.4897356487120074,3.2149569101244944,2.7252212614124867,5.940178171536982,20.960088085548445,0.555894017539736,809.0301507537688
2023Q3,ACI,1.4908588581021742,3.178059417086731,1.6872005589845578,4.8652599760712905,19.986410088798525,0.6554802969510408,996.5448275862069
2023Q4,ACI,1.512012548602825,3.035838134533654,1.5238255859308296,4.559663720464482,20.354982922299733,0.4899573796320756,1573.8817204301076
2024Q1,ACI,-0.04012485873339831,2.301940730222075,2.3420655889554745,4.644006319177549,20.223873080822464,0.4253379829582095,937.4751381215469
2009Q4,ATD,,,,,,,
2010Q1,ATD,,,,,,,
2010Q2,ATD,,,,,,,
2010Q3,ATD,,,,,,,
2010Q4,ATD,,,,,,,
2011Q1,ATD,,,,,,,
2011Q2,ATD,,,,,,,
2011Q3,ATD,,,,,,,
2011Q4,ATD,,,,,,,
2012Q1,ATD,,,,,,,
2012Q2,ATD,,,,,,,
2012Q3,ATD,,,,,,,
2012Q4,ATD,,,,,,,
2013Q1,ATD,,,,,,,
2013Q2,ATD,,,,,,,
2013Q3,ATD,,,,,,,
2013Q4,ATD,,,,,,,
2014Q1,ATD,,,,,,,
2014Q2,ATD,,,,,,,
2014Q3,ATD,,,,,,,
2014Q4,ATD,,,,,,,
2015Q1,ATD,,,,,,,
2015Q2,ATD,,,,,,,
2015Q3,ATD,,,,,,,
2015Q4,ATD,,,,,,,
2016Q1,ATD,1.45655468161738,1.45655468161738,0.0,1.45655468161738,27.28610810216522,1.45655468161738,187.4
2016Q2,ATD,-1.1662672101210998,0.456130009951639,1.6223972200727366,2.0785272300243767,15.493397249404532,0.06428801028608166,829.3333333333334
2016Q3,ATD,0.25970779688640355,2.085032015587642,1.825324218701237,3.9103562342888782,19.424905780029984,0.4212109034644371,519.5263157894736
2016Q4,ATD,0.5252232027189585,2.8155572580507946,2.2903340553318343,5.105891313382629,20.365719223399047,0.60162422453863,558.5892857142857
2017Q1,ATD,0.16166891993301222,2.6103368104749247,2.4486678905419126,5.059004701016837,20.306185879746565,0.9601620840804951,579.013698630137
2017Q2,ATD,-0.45973942554038266,2.37588830310005,2.835627728640433,5.211516031740483,21.04655715761653,0.5117442718074781,598.3809523809524
2017Q3,ATD,0.18742857226870255,2.2202266936809734,2.0327981214122697,4.2530248150932435,20.379203687508998,0.5059367622212615,515.2727272727273
2017Q4,ATD,0.15005203310182666,1.9835694395915322,1.8335174064897053,3.817086846081238,21.907700510439113,0.5647284015740606,1068.44578313253
2018Q1,ATD,0.35250554263201145,1.436005899674983,1.0835003570429713,2.5195062567179534,20.453799558413024,0.6056956094195518,579.2777777777778
2018Q2,ATD,0.5363208058986051,1.3784103710199258,0.8420895651213199,2.220499936141243,19.978032900453623,0.6464529308341728,491.1111111111111
2018Q3,ATD,1.33651085576159,1.461191866929658,0.12468101116806805,1.5858728780977263,20.580713157042556,0.21860120962553062,361.8125
2018Q4,ATD,0.742164487356895,1.1884739431248106,0.4463094557679164,1.6347833988927272,18.248855089538385,0.1265506202480993,359.57142857142856
2019Q1,ATD,0.9310517997423601,1.653267842109491,0.7222160423671303,2.3754838844766213,22.08905994256726,0.6506081332306171,401.1
2019Q2,ATD,1.2315821562849312,1.752193205297565,0.5206110490126346,2.272804254310195,18.88967923314025,1.6278833451885002,398.5
2019Q3,ATD,0.8005880780539945,1.84709970596097,1.046511627906975,2.89361133386795,13.750334135257951,0.2325581395348835,213.5
2019Q4,ATD,1.1968206810613675,3.284920763430789,2.08810008236942,5.373020845800218,23.548502918130403,0.32234957020057275,567.25
2020Q1,ATD,,,,,,,
2020Q2,ATD,1.4025598584422099,2.25979086273204,0.8572310042898279,3.1170218670218652,25.36727977904445,0.180783269018563,954.5
2020Q3,ATD,0.2598961870573395,1.084517803434559,0.824621616377219,1.909139419811775,19.48912147084505,0.9950761618317664,722.5
2020Q4,ATD,,,,,,,
2021Q1,ATD,1.351128036986543,2.9247837631779565,1.5736557261914133,4.498439489369377,24.401428684100836,0.0,338.6666666666667
2021Q2,ATD,,,,,,,
2021Q3,ATD,,,,,,,
2021Q4,ATD,0.450208053170403,1.2341645015872449,0.7839564484168431,2.01812095000409,16.326720999782633,0.7160994547636568,232.75
2022Q1,ATD,0.5905019096853782,1.8871263661539566,1.296624456468581,3.183750822622539,20.517311525772882,0.8308647342776251,365.0
2022Q2,ATD,0.3832968328311462,2.2352710362367856,1.85197420340564,4.087245239642427,20.729214029991628,0.5684887499403855,381.85714285714283
2022Q3,ATD,0.6692476906251776,2.298856086902668,1.6296083962774897,3.928464483180158,23.02414511317894,0.4453904941846332,596.8
2022Q4,ATD,1.15926953893915,2.4623330501828047,1.3030635112436575,3.7653965614264675,22.227988929004276,0.2730839932126695,650.75
2023Q1,ATD,,,,,,,
2023Q2,ATD,1.5758174698946885,3.802746486494212,2.226929016599524,6.029675503093737,22.38520369791844,0.228794242539947,401.6
2023Q3,ATD,-0.05274263438640672,2.3137704802940564,2.3665131146804614,4.680283594974522,24.764636703862024,0.6820415653462797,1685.0
2023Q4,ATD,-1.2860444819154215,2.3131027874298398,3.5991472693452633,5.912250056775103,25.022867406721634,1.0180037793491412,1552.1666666666667
2024Q1,ATD,,,,,,,
2009Q4,AMZN,,,,,,,
2010Q1,AMZN,,,,,,,
2010Q2,AMZN,,,,,,,
2010Q3,AMZN,,,,,,,
2010Q4,AMZN,,,,,,,
2011Q1,AMZN,,,,,,,
2011Q2,AMZN,,,,,,,
2011Q3,AMZN,,,,,,,
2011Q4,AMZN,,,,,,,
2012Q1,AMZN,,,,,,,
2012Q2,AMZN,,,,,,,
2012Q3,AMZN,,,,,,,
2012Q4,AMZN,,,,,,,
2013Q1,AMZN,,,,,,,
2013Q2,AMZN,,,,,,,
2013Q3,AMZN,,,,,,,
2013Q4,AMZN,,,,,,,
2014Q1,AMZN,,,,,,,
2014Q2,AMZN,,,,,,,
2014Q3,AMZN,,,,,,,
2014Q4,AMZN,,,,,,,
2015Q1,AMZN,-0.5359562125998191,0.8709288454747057,1.4068850580745276,2.27781390354923,10.58513519884645,0.26797810629990954,1435.25
2015Q2,AMZN,-0.37298598269704014,1.5535108947007066,1.9264968773977487,3.4800077720984532,17.01742437512991,0.5879422120364223,847.2121212121212
2015Q3,AMZN,0.33702489116009,1.5230912378244428,1.1860663466643528,2.7091575844887954,15.421197617535567,0.48694013881730014,691.2526315789473
2015Q4,AMZN,-0.04150808948758943,1.0910490530493793,1.1325571425369687,2.2236061955863478,15.822157356909713,0.4903510946966416,821.4285714285714
2016Q1,AMZN,-0.3236175079188555,1.5707921380440981,1.894409645962953,3.4652017840070513,15.273581772715236,0.47534798642020454,883.8823529411765
2016Q2,AMZN,0.052091087071894485,1.7704466387210882,1.7183555516491944,3.4888021903702833,14.986464565055144,0.6122913898847753,891.9142857142857
2016Q3,AMZN,1.702461036953815,2.774656551553196,1.0721955145993807,3.8468520661525774,18.581694910242664,0.7723935159581174,929.5714285714286
2016Q4,AMZN,1.2286451474116502,2.2928500005599983,1.0642048531483488,3.357054853708348,17.299618313991683,0.39186657951141113,732.6341463414634
2017Q1,AMZN,0.5805269882318912,2.490825754969991,1.9102987667381,4.401124521708091,19.069727760369016,0.7546642139620098,707.4782608695652
2017Q2,AMZN,0.23934358746227896,1.9630519336159722,1.723708346153693,3.686760279769666,18.57809896699352,0.43941837492942587,918.1702127659574
2017Q3,AMZN,0.2720088842986983,1.9729015598516353,1.700892675552937,3.6737942354045727,18.671219938416318,0.43929892124363307,934.7777777777778
2017Q4,AMZN,0.17636561408400017,1.8041775750281033,1.627811960944103,3.4319895359722064,18.715892464564256,0.3025761147155546,994.2230215827338
2018Q1,AMZN,0.21166874350591364,1.924300397412797,1.7126316539068833,3.6369320513196812,18.65252243397141,0.3459475390449049,1035.8045602605864
2018Q2,AMZN,0.05738518524285912,1.909719907711364,1.852334722468505,3.7620546301798696,18.924891532578037,0.43395923631594324,959.5855263157895
2018Q3,AMZN,0.7539526474615175,1.913788735824901,1.1598360883633834,3.0736248241882835,17.13395775408698,0.25233889700696716,1069.7008547008547
2018Q4,AMZN,0.8980911294292107,2.1790349489962653,1.280943819567055,3.45997876856332,17.178514513836497,0.2500655311098133,1315.9649122807018
2019Q1,AMZN,0.5299118275203434,1.7712789522029413,1.241367124682598,3.012646076885539,16.11193913434395,0.2459874409989681,1482.061630218688
2019Q2,AMZN,0.539359515621447,1.8214250580672673,1.2820655424458205,3.1034906005130884,17.23024954170591,0.3432084034405574,1123.7070707070707
2019Q3,AMZN,0.5915963849104913,1.8848399607906992,1.293243575880208,3.1780835366709073,16.252272681621285,0.306966155081597,1208.9377990430621
2019Q4,AMZN,0.42493422803387576,1.8716604653590025,1.446726237325127,3.318386702684129,17.7735694559717,0.3527830775393482,1191.704918032787
2020Q1,AMZN,0.361745993740257,2.129855433371562,1.7681094396313048,3.8979648730028678,19.991730781895967,0.9381911239722867,666.8214285714286
2020Q2,AMZN,0.4653338946809943,2.297418487329849,1.8320845926488545,4.129503079978702,21.37882434072357,1.394077157461751,605.2777777777778
2020Q3,AMZN,0.9323830399058078,2.501716884920537,1.5693338450147298,4.071050729935265,20.35628725147267,1.0495517891418558,713.8235294117648
2020Q4,AMZN,0.9206009159707298,2.6314691323026107,1.7108682163318787,4.342337348634489,22.180987914804433,0.7850760435607089,942.4117647058823
2021Q1,AMZN,0.02881746578820647,1.9128001388155282,1.8839826730273226,3.796782811842851,20.63753072817617,0.7423205529769726,627.5555555555555
2021Q2,AMZN,0.47297060866962687,2.4604662668952444,1.9874956582256176,4.447961925120862,19.292815564743155,0.24391747911621353,551.3214285714286
2021Q3,AMZN,0.7935037356570659,2.301264414622717,1.5077606789656506,3.809025093588366,22.607150244095912,0.8649955940130337,784.4193548387096
2021Q4,AMZN,0.8061870922153473,2.9071424797493925,2.1009553875340448,5.008097867283437,21.10120957855975,0.6940137599491764,659.0625
2022Q1,AMZN,1.4568958260873308,2.9290303042826404,1.4721344781953094,4.40116478247795,20.44477279058802,0.7855380607576409,1180.157894736842
2022Q2,AMZN,0.427491213341305,2.2750909858034722,1.8475997724621682,4.12269075826564,19.623295865519072,0.23988716470414756,945.4333333333333
2022Q3,AMZN,0.7616140369264303,2.121020304963566,1.3594062680371353,3.4804265730007007,19.812202476909665,0.3981825751843469,932.3333333333334
2022Q4,AMZN,0.9955944124555013,1.9850485264732467,0.989454114017745,2.9745026404909916,18.67981495362388,0.1411268207993301,1074.4827586206898
2023Q1,AMZN,0.798398990056823,2.171392342415692,1.372993352358869,3.54438569477456,20.071980672226864,0.4815232658166063,667.7441860465116
2023Q2,AMZN,0.29060763061292144,2.3147530289917357,2.0241453983788142,4.338898427370551,19.030634741343587,0.3015359409706528,610.3965517241379
2023Q3,AMZN,1.0753641151864055,2.371342128462966,1.2959780132765613,3.6673201417395274,18.779369895689854,0.1775665593287224,743.5029585798817
2023Q4,AMZN,1.1005935781899376,2.2226961138652284,1.1221025356752907,3.3447986495405195,18.345837941125126,0.1373929006789584,750.8376623376623
2024Q1,AMZN,0.6921203634566941,2.257020720644228,1.564900357187533,3.82192107783176,17.322315923482684,0.31119169331665114,621.4262295081967
2009Q4,ARKO,,,,,,,
2010Q1,ARKO,,,,,,,
2010Q2,ARKO,,,,,,,
2010Q3,ARKO,,,,,,,
2010Q4,ARKO,,,,,,,
2011Q1,ARKO,,,,,,,
2011Q2,ARKO,,,,,,,
2011Q3,ARKO,,,,,,,
2011Q4,ARKO,,,,,,,
2012Q1,ARKO,,,,,,,
2012Q2,ARKO,,,,,,,
2012Q3,ARKO,,,,,,,
2012Q4,ARKO,,,,,,,
2013Q1,ARKO,,,,,,,
2013Q2,ARKO,,,,,,,
2013Q3,ARKO,,,,,,,
2013Q4,ARKO,,,,,,,
2014Q1,ARKO,,,,,,,
2014Q2,ARKO,,,,,,,
2014Q3,ARKO,,,,,,,
2014Q4,ARKO,,,,,,,
2015Q1,ARKO,,,,,,,
2015Q2,ARKO,,,,,,,
2015Q3,ARKO,,,,,,,
2015Q4,ARKO,,,,,,,
2016Q1,ARKO,,,,,,,
2016Q2,ARKO,,,,,,,
2016Q3,ARKO,,,,,,,
2016Q4,ARKO,,,,,,,
2017Q1,ARKO,,,,,,,
2017Q2,ARKO,,,,,,,
2017Q3,ARKO,,,,,,,
2017Q4,ARKO,,,,,,,
2018Q1,ARKO,,,,,,,
2018Q2,ARKO,,,,,,,
2018Q3,ARKO,,,,,,,
2018Q4,ARKO,,,,,,,
2019Q1,ARKO,,,,,,,
2019Q2,ARKO,,,,,,,
2019Q3,ARKO,,,,,,,
2019Q4,ARKO,,,,,,,
2020Q1,ARKO,,,,,,,
2020Q2,ARKO,,,,,,,
2020Q3,ARKO,-1.12781954887218,0.75187969924812,1.8796992481203,2.63157894736842,25.9398496240602,0.37593984962406,244.0
2020Q4,ARKO,1.749841918156455,3.232140369565643,1.48229845140919,4.714438820974837,19.660556790738333,1.2476273643346436,1518.3333333333333
2021Q1,ARKO,1.9296309869961112,2.404773800026833,0.47514281303072425,2.8799166130575573,20.247548418064426,1.8061719811979375,348.5
2021Q2,ARKO,-1.537252663197936,1.8332630175606894,3.3705156807586247,5.203778698319316,23.70597931612991,1.2732104568347549,1021.4
2021Q3,ARKO,1.2448132780083,3.3195020746888,2.0746887966805,5.39419087136929,26.9709543568465,1.45228215767635,429.0
2021Q4,ARKO,2.4858629708140634,3.211529616095754,0.7256666452816894,3.937196261377441,21.107071934242544,1.100213848202625,741.7142857142857
2022Q1,ARKO,-1.5032499358614206,1.2581071650893876,2.7613571009508084,4.0194642660401945,22.47917439290744,1.4095711673134574,689.6875
2022Q2,ARKO,-1.0359940170705828,1.2910802097636933,2.327074226834277,3.618154436597971,22.952853944261577,0.4691765434619815,723.5333333333333
2022Q3,ARKO,-0.22117261951741843,2.072896695176291,2.294069314693709,4.3669660098700005,23.722953335323897,0.1398020710152956,788.0909090909091
2022Q4,ARKO,4.08163265306122,4.59183673469388,0.510204081632653,5.10204081632653,23.2142857142857,0.510204081632653,359.0
2023Q1,ARKO,0.7640970784384834,2.402675397304876,1.6385783188663918,4.041253716171273,21.494132117785067,0.6164619131145692,756.9166666666666
2023Q2,ARKO,0.9594657646557653,1.9557160415815051,0.99625027692574,2.9519663185072442,20.956755641705602,0.2424090104139036,488.0833333333333
2023Q3,ARKO,2.2339079153349273,3.0685665340916395,0.8346586187567135,3.903225152848351,22.37971770341497,0.34996521783080514,1859.4444444444443
2023Q4,ARKO,3.37127703784746,4.22516560927788,0.8538885714304197,5.079054180708302,23.698173683291145,1.1239106614446461,1433.142857142857
2024Q1,ARKO,1.5150101717296607,2.200463367448854,0.685453195719193,2.885916563168046,20.83950349084198,0.18719722303459294,1352.4186046511627
2009Q4,ABG,,,,,,,
2010Q1,ABG,,,,,,,
2010Q2,ABG,,,,,,,
2010Q3,ABG,,,,,,,
2010Q4,ABG,,,,,,,
2011Q1,ABG,,,,,,,
2011Q2,ABG,,,,,,,
2011Q3,ABG,,,,,,,
2011Q4,ABG,,,,,,,
2012Q1,ABG,,,,,,,
2012Q2,ABG,,,,,,,
2012Q3,ABG,,,,,,,
2012Q4,ABG,,,,,,,
2013Q1,ABG,,,,,,,
2013Q2,ABG,,,,,,,
2013Q3,ABG,,,,,,,
2013Q4,ABG,,,,,,,
2014Q1,ABG,,,,,,,
2014Q2,ABG,,,,,,,
2014Q3,ABG,,,,,,,
2014Q4,ABG,,,,,,,
2015Q1,ABG,0.971762117057657,2.7420964654284288,1.770334348370774,4.5124308137992015,20.493345212908608,0.9682128885709838,746.1818181818181
2015Q2,ABG,0.8409221539596032,2.380861950351671,1.5399397963920674,3.9208017467437393,19.910310205378444,0.6450289468083937,490.9
2015Q3,ABG,1.257975685428356,2.513713273812825,1.25573758838447,3.769450862197295,20.38219354015323,0.46450520264373235,442.758064516129
2015Q4,ABG,0.1807652065225547,1.5855390992181757,1.404773892695621,2.990312991913797,21.08499120757461,0.3200117546935726,460.5135135135135
2016Q1,ABG,0.39465705815650126,1.8470492052824308,1.4523921471259293,3.29944135240836,21.346511731102826,0.4831258291979881,503.93650793650795
2016Q2,ABG,0.4455366715202123,1.9835848541918417,1.538048182671628,3.5216330368634696,19.530359394343225,0.5215126561829088,4876.12
2016Q3,ABG,2.9715694135739983,3.708364164566504,0.7367947509925047,4.445158915559007,19.28650317374745,0.5085453157199941,637.3943661971831
2016Q4,ABG,-0.1509179961789835,3.0992361600837364,3.2501541562627194,6.349390316346455,22.465584339079314,0.2773612371864,1013.7603305785124
2017Q1,ABG,0.7179390590768102,1.795656161648479,1.077717102571668,2.873373264220147,21.589216830353756,0.4679671961180837,769.7111111111111
2017Q2,ABG,0.4274787125676792,1.8133576726187965,1.3858789600511174,3.1992366326699146,20.469324550433786,0.4321944692962024,751.2884615384615
2017Q3,ABG,0.2092999488079452,2.035337756880251,1.8260378080723059,3.8613755649525565,21.117604554945977,0.4884759568620517,966.5322580645161
2017Q4,ABG,0.5448209775541668,1.9905717809690957,1.445750803414928,3.4363225843840235,20.753037422426733,0.4039669207781446,1507.5223880597016
2018Q1,ABG,0.7754454066117903,2.1510741105648226,1.3756287039530324,3.5267028145178547,19.886490126530667,0.3685283176105853,862.2631578947369
2018Q2,ABG,0.9666218138588588,2.1322475717709497,1.1656257579120899,3.29787332968304,20.3933740254669,0.27852395098412824,840.25
2018Q3,ABG,0.8991899734296798,1.6840223879629077,0.7848324145332273,2.468854802496135,20.557209560742006,0.22190541260741803,802.1463414634146
2018Q4,ABG,1.296933269613442,2.063627525975743,0.7666942563623005,2.8303217823380433,21.258880367951598,0.47329674914659514,863.1578947368421
2019Q1,ABG,1.3150990731549093,2.3268338309079466,1.0117347577530371,3.3385685886609835,20.643709529107007,0.40538970357148607,717.6730769230769
2019Q2,ABG,0.8851158581890372,1.6896432363341423,0.8045273781451051,2.4941706144792484,21.618131762316633,0.3986796162662144,781.3589743589744
2019Q3,ABG,0.40252700336425395,2.235612861354391,1.8330858579901375,4.068698719344529,22.389556779921328,0.3373401990955527,850.2830188679245
2019Q4,ABG,1.8573734547176997,2.9606506421890235,1.1032771874713234,4.063927829660347,22.575219865133047,0.8320497992367233,822.3505154639175
2020Q1,ABG,0.6704756064049386,2.314406594355343,1.6439309879504045,3.958337582305748,20.89121149455069,0.5033791129027226,535.6818181818181
2020Q2,ABG,0.379020143588502,2.401114883722689,2.0220947401341887,4.423209623856877,21.71125124742867,0.7742770694273217,849.7837837837837
2020Q3,ABG,1.101193289731523,2.9093090591703192,1.808115769438797,4.717424828609116,21.542264233943662,0.861806206604705,1206.741935483871
2020Q4,ABG,0.41668131831251726,1.1340873784979626,0.7174060601854454,1.8514934386834077,23.553762697620357,0.3517999753136372,439.9318181818182
2021Q1,ABG,1.6882418053406907,2.4626579042530086,0.7744160989123182,3.2370740031653265,17.7614495889009,0.6170767524246691,565.3076923076923
2021Q2,ABG,1.4493481396495806,2.1036501841619155,0.6543020445123343,2.75795222867425,20.1353694108813,0.6407303913335791,1123.7777777777778
2021Q3,ABG,1.207522482039176,2.909641435271592,1.7021189532324161,4.611760388504005,21.343743060622916,1.022582036558242,838.75
2021Q4,ABG,1.3606384310308166,2.5207686100137217,1.1601301789829042,3.6808987889966245,21.114832315682314,1.138328337532999,862.7567567567568
2022Q1,ABG,1.014958165267714,1.974068652089749,0.9591104868220344,2.933179138911784,21.530281868287265,0.8578101956906987,732.8
2022Q2,ABG,1.002676638883236,2.1185622561540183,1.1158856172707807,3.2344478734247994,21.59293511686775,0.8425688678630464,688.3414634146342
2022Q3,ABG,0.7035361417167171,1.949661240823692,1.246125099106975,3.1957863399306685,22.281525808295427,0.6193775534235277,1595.7894736842106
2022Q4,ABG,0.7527343615968033,2.0052630720324625,1.2525287104356584,3.257791782468123,21.56065830718817,0.9124459482698432,1131.9666666666667
2023Q1,ABG,0.9118078435793562,2.3371962930753134,1.425388449495956,3.762584742571269,19.740961893098515,1.0093187696951793,1867.0
2023Q2,ABG,0.8105069333861586,1.8216933489585425,1.0111864155723844,2.8328797645309276,20.755730084876507,0.6272166477056277,1677.2241379310344
2023Q3,ABG,1.592912216802869,2.566526713692269,0.9736144968893998,3.5401412105816688,20.442845846647653,0.7347664426551448,1181.3461538461538
2023Q4,ABG,1.6735538194066188,2.701372919283096,1.0278190998764771,3.729192019159572,19.25691336665671,0.5983849491970901,1305.6153846153845
2024Q1,ABG,1.4471818807584913,2.3442367321956,0.8970548514371085,3.2412915836327088,19.88424999227624,0.5938036615013795,1406.1475409836066
2009Q4,AN,,,,,,,
2010Q1,AN,,,,,,,
2010Q2,AN,,,,,,,
2010Q3,AN,,,,,,,
2010Q4,AN,,,,,,,
2011Q1,AN,,,,,,,
2011Q2,AN,,,,,,,
2011Q3,AN,,,,,,,
2011Q4,AN,,,,,,,
2012Q1,AN,,,,,,,
2012Q2,AN,,,,,,,
2012Q3,AN,,,,,,,
2012Q4,AN,,,,,,,
2013Q1,AN,,,,,,,
2013Q2,AN,,,,,,,
2013Q3,AN,,,,,,,
2013Q4,AN,,,,,,,
2014Q1,AN,,,,,,,
2014Q2,AN,,,,,,,
2014Q3,AN,,,,,,,
2014Q4,AN,,,,,,,
2015Q1,AN,1.526278306691147,3.1986139103516154,1.6723356036604697,4.870949514012085,19.67177175228999,0.7806420155429369,730.8837209302326
2015Q2,AN,1.3766537329855237,2.735532395518173,1.3588786625326499,4.094411058050824,20.685552383317013,0.554193830968898,594.5138121546961
2015Q3,AN,0.391701834171723,2.1289661251724614,1.7372642910007388,3.8662304161732006,20.577081446523163,0.6865223455583509,652.3755458515284
2015Q4,AN,0.6837008982813313,2.147311618320797,1.4636107200394657,3.6109223383602624,20.219743310680816,0.48084249349310665,610.1726618705036
2016Q1,AN,-0.4137314319854641,2.174739507363558,2.5884709393490226,4.763210446712581,20.60228590526725,0.4840828731174561,667.4963235294117
2016Q2,AN,0.6105666442778982,2.612226734354724,2.0016600900768253,4.61388682443155,21.525528486213624,0.5357372110465676,883.5324074074074
2016Q3,AN,0.8043735216502472,2.3526498938994203,1.548276372249173,3.9009262661485926,21.431708128763784,0.560943137427052,682.3602941176471
2016Q4,AN,0.8412829684348665,2.5529253214434453,1.7116423530085785,4.264567674452024,20.641528123578944,0.6873177571750291,942.2929292929293
2017Q1,AN,0.40522946784782576,2.3880555185320085,1.9828260506841826,4.370881569216191,21.01738028142938,0.548191349835679,754.8211586901763
2017Q2,AN,0.6943847244789264,2.534829316326294,1.840444591847367,4.375273908173662,19.47314465462442,0.5079462588159698,964.7755905511812
2017Q3,AN,0.05847934761684121,2.2582753277088154,2.199795980091974,4.45807130780079,19.732406110824787,0.5980871980093919,1132.107142857143
2017Q4,AN,0.2580073508968871,2.0385621087017824,1.7805547578048957,3.8191168665066773,20.955559828867987,0.33115260906763533,941.7960339943343
2018Q1,AN,0.08434013899441967,2.373667248810655,2.2893271098162344,4.6629943586268885,21.037067846383287,0.6885930626220438,720.5582191780821
2018Q2,AN,0.48736277257007965,2.2134960555516825,1.7261332829816038,3.9396293385332855,20.057605830999684,0.4216643770399616,800.9685039370079
2018Q3,AN,0.1569278337404011,1.7875072589253127,1.6305794251849117,3.418086684110224,19.50760575963902,0.27971408203687054,451.4634146341463
2018Q4,AN,0.8632792556132317,2.723000333842716,1.8597210782294842,4.5827214120722015,21.04457612376008,0.4449433597927444,904.5974025974026
2019Q1,AN,0.6255843188243583,2.031067971334017,1.4054836525096595,3.4365516238436755,19.945693247412805,0.2954874131267324,585.2052631578947
2019Q2,AN,1.4525163677089745,2.5672554344791467,1.1147390667701707,3.6819945012493176,20.830043166451425,0.77321596022774,919.2
2019Q3,AN,0.982466949261422,2.1237788209381794,1.1413118716767572,3.2650906926149363,20.8835534298554,0.6412277598988843,736.3177570093458
